2026-03-29 00:52:49.424 | INFO     | Core.Chunk.DocChunk:build_chunks:27 - Starting chunk the given documents
2026-03-29 00:56:16.316 | INFO     | Core.Community.LeidenCommunity:_clustering:62 - Each level has communities: {0: 63, 1: 637, 2: 1583, 3: 390, 4: 27, 5: 4}
2026-03-29 00:56:16.571 | INFO     | Core.Storage.JsonKVStorage:persist:29 - Write KV ./Output_denoised/multihop-rag/kg_graph/community_storage_community_node_map.json with 12429 data
2026-03-29 00:56:16.572 | INFO     | Core.Community.BaseCommunity:generate_community_report:26 - Generating community report...
2026-03-29 00:56:16.572 | INFO     | Core.Storage.JsonKVStorage:load:33 - Load KV ./Output_denoised/multihop-rag/kg_graph/community_storage_community_report.json with 0 data
2026-03-29 00:56:16.572 | ERROR    | Core.Community.LeidenCommunity:_load_community_report:259 - Failed to load community report.
2026-03-29 00:56:16.651 | INFO     | Core.Storage.NetworkXStorage:_cluster_data_to_subgraphs:159 - Rewrite the graph with cluster data
2026-03-29 00:56:16.651 | INFO     | Core.Storage.NetworkXStorage:_persist:109 - Writing graph into ./Output_denoised/multihop-rag/kg_graph/graph_storage_nx_data.graphml
2026-03-29 00:56:16.659 | INFO     | Core.Storage.NetworkXStorage:write_nx_graph:45 - Writing graph with 18595 nodes, 19374 edges
2026-03-29 00:56:20.119 | INFO     | Core.Community.LeidenCommunity:_generate_community_report:81 - Generating by levels: [5, 4, 3, 2, 1, 0]
2026-03-29 00:56:27.194 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.001 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2189, completion_tokens: 645
2026-03-29 00:56:27.755 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.002 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5293, completion_tokens: 627
2026-03-29 00:56:28.476 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.003 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2553, completion_tokens: 748
2026-03-29 00:56:29.694 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.004 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4898, completion_tokens: 933
2026-03-29 00:56:34.093 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.004 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1624, completion_tokens: 295
2026-03-29 00:56:34.660 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.005 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1680, completion_tokens: 330
2026-03-29 00:56:35.380 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.005 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1634, completion_tokens: 443
2026-03-29 00:56:36.543 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.006 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1979, completion_tokens: 602
2026-03-29 00:56:37.217 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.007 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1971, completion_tokens: 608
2026-03-29 00:56:37.344 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.007 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2005, completion_tokens: 633
2026-03-29 00:56:37.641 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.008 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4245, completion_tokens: 633
2026-03-29 00:56:37.658 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.009 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2157, completion_tokens: 668
2026-03-29 00:56:37.669 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.010 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2967, completion_tokens: 684
2026-03-29 00:56:38.251 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.011 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3436, completion_tokens: 692
2026-03-29 00:56:38.329 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.012 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3455, completion_tokens: 674
2026-03-29 00:56:39.108 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.013 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5283, completion_tokens: 770
2026-03-29 00:56:39.459 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.014 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5355, completion_tokens: 937
2026-03-29 00:56:39.633 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.016 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4536, completion_tokens: 908
2026-03-29 00:56:40.167 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.017 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4565, completion_tokens: 936
2026-03-29 00:56:40.288 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.020 | Max budget: $10.000 | Current cost: $0.003, prompt_tokens: 14997, completion_tokens: 896
2026-03-29 00:56:40.315 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.022 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 11450, completion_tokens: 858
2026-03-29 00:56:40.886 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.024 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 9280, completion_tokens: 909
2026-03-29 00:56:41.055 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.026 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 9969, completion_tokens: 903
2026-03-29 00:56:41.224 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.027 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4987, completion_tokens: 676
2026-03-29 00:56:41.347 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.029 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 6134, completion_tokens: 852
2026-03-29 00:56:41.822 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.029 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2463, completion_tokens: 655
2026-03-29 00:56:41.926 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.030 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2021, completion_tokens: 553
2026-03-29 00:56:43.495 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.031 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2140, completion_tokens: 612
2026-03-29 00:56:43.967 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.031 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2757, completion_tokens: 635
2026-03-29 00:56:44.664 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.032 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2385, completion_tokens: 734
2026-03-29 00:56:44.805 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.033 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3058, completion_tokens: 643
2026-03-29 00:56:45.402 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.034 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2895, completion_tokens: 701
2026-03-29 00:56:45.835 | INFO     | Core.Community.LeidenCommunity:_pack_single_community_describe:214 - Community Cluster 2400 exceeds the limit or force_to_use_sub_communities is True, using sub-communities
2026-03-29 00:56:50.067 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.034 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1635, completion_tokens: 312
2026-03-29 00:56:50.079 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.035 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1680, completion_tokens: 326
2026-03-29 00:56:50.128 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.035 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1636, completion_tokens: 273
2026-03-29 00:56:50.147 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.036 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1673, completion_tokens: 297
2026-03-29 00:56:50.160 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.036 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1634, completion_tokens: 317
2026-03-29 00:56:50.188 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.036 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1628, completion_tokens: 320
2026-03-29 00:56:50.610 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.037 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1635, completion_tokens: 347
2026-03-29 00:56:50.722 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.037 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1647, completion_tokens: 434
2026-03-29 00:56:50.750 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.038 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1633, completion_tokens: 476
2026-03-29 00:56:51.120 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.038 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1631, completion_tokens: 353
2026-03-29 00:56:51.426 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.039 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1628, completion_tokens: 468
2026-03-29 00:56:51.488 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.039 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1634, completion_tokens: 469
2026-03-29 00:56:51.506 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.040 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1636, completion_tokens: 464
2026-03-29 00:56:51.517 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.041 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1631, completion_tokens: 448
2026-03-29 00:56:51.566 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.041 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1668, completion_tokens: 561
2026-03-29 00:56:51.616 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.042 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1624, completion_tokens: 471
2026-03-29 00:56:51.771 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.042 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1634, completion_tokens: 503
2026-03-29 00:56:51.798 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.043 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1626, completion_tokens: 479
2026-03-29 00:56:51.906 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.043 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1637, completion_tokens: 553
2026-03-29 00:56:53.036 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.044 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1608, completion_tokens: 93
2026-03-29 00:56:53.426 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.044 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1632, completion_tokens: 293
2026-03-29 00:56:53.545 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.045 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1682, completion_tokens: 477
2026-03-29 00:56:54.361 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.045 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1634, completion_tokens: 399
2026-03-29 00:56:54.809 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.045 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1629, completion_tokens: 356
2026-03-29 00:56:54.842 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.046 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1630, completion_tokens: 394
2026-03-29 00:56:55.054 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.046 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1653, completion_tokens: 446
2026-03-29 00:56:55.266 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.047 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1628, completion_tokens: 402
2026-03-29 00:56:55.285 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.048 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1676, completion_tokens: 490
2026-03-29 00:56:55.311 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.048 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 1640, completion_tokens: 417
2026-03-29 00:56:55.360 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.049 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1637, completion_tokens: 534
2026-03-29 00:56:57.546 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.049 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1996, completion_tokens: 614
2026-03-29 00:56:57.894 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.050 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1954, completion_tokens: 593
2026-03-29 00:56:58.511 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.051 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3411, completion_tokens: 642
2026-03-29 00:56:59.599 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.052 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5327, completion_tokens: 854
2026-03-29 00:56:59.782 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.053 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3571, completion_tokens: 841
2026-03-29 00:57:00.394 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.054 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5084, completion_tokens: 893
2026-03-29 00:57:00.430 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.055 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3593, completion_tokens: 848
2026-03-29 00:57:00.617 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.058 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 10607, completion_tokens: 862
2026-03-29 00:57:00.878 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.058 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1916, completion_tokens: 633
2026-03-29 00:57:00.969 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.059 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3488, completion_tokens: 731
2026-03-29 00:57:01.668 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.060 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3627, completion_tokens: 823
2026-03-29 00:57:01.794 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.061 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2979, completion_tokens: 617
2026-03-29 00:57:01.810 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.062 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5592, completion_tokens: 740
2026-03-29 00:57:01.905 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.064 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4782, completion_tokens: 1042
2026-03-29 00:57:02.182 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.065 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3615, completion_tokens: 707
2026-03-29 00:57:02.646 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.066 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4236, completion_tokens: 753
2026-03-29 00:57:03.136 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.067 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3804, completion_tokens: 789
2026-03-29 00:57:03.329 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.068 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4830, completion_tokens: 856
2026-03-29 00:57:04.147 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.070 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 10559, completion_tokens: 869
2026-03-29 00:57:04.397 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.071 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2856, completion_tokens: 588
2026-03-29 00:57:05.321 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.072 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 6351, completion_tokens: 804
2026-03-29 00:57:05.422 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.073 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4330, completion_tokens: 744
2026-03-29 00:57:06.377 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.074 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2070, completion_tokens: 624
2026-03-29 00:57:06.568 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.075 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4177, completion_tokens: 641
2026-03-29 00:57:07.022 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.076 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1983, completion_tokens: 511
2026-03-29 00:57:07.065 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.077 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5366, completion_tokens: 876
2026-03-29 00:57:07.115 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.078 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2174, completion_tokens: 618
2026-03-29 00:57:07.747 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.078 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1857, completion_tokens: 566
2026-03-29 00:57:07.968 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.079 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3267, completion_tokens: 612
2026-03-29 00:57:08.195 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.080 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3267, completion_tokens: 648
2026-03-29 00:57:08.213 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.081 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2371, completion_tokens: 630
2026-03-29 00:57:08.833 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.082 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1892, completion_tokens: 608
2026-03-29 00:57:09.365 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.082 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2805, completion_tokens: 785
2026-03-29 00:57:10.591 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.084 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 6274, completion_tokens: 953
2026-03-29 00:57:11.071 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.087 | Max budget: $10.000 | Current cost: $0.003, prompt_tokens: 16452, completion_tokens: 671
2026-03-29 00:57:11.315 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.088 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 7104, completion_tokens: 925
2026-03-29 00:57:12.041 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.090 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 6385, completion_tokens: 1010
2026-03-29 00:57:12.323 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.091 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5731, completion_tokens: 801
2026-03-29 00:57:12.785 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.092 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3374, completion_tokens: 853
2026-03-29 00:57:12.975 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.093 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2751, completion_tokens: 622
2026-03-29 00:57:13.817 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.094 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3502, completion_tokens: 876
2026-03-29 00:57:14.017 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.095 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4090, completion_tokens: 888
2026-03-29 00:57:14.597 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.096 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2172, completion_tokens: 767
2026-03-29 00:57:14.614 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.097 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2095, completion_tokens: 624
2026-03-29 00:57:15.204 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.098 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 6756, completion_tokens: 628
2026-03-29 00:57:15.486 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.099 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3617, completion_tokens: 791
2026-03-29 00:57:16.029 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.100 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2589, completion_tokens: 817
2026-03-29 00:57:16.156 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.101 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3454, completion_tokens: 891
2026-03-29 00:57:16.603 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.102 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2979, completion_tokens: 745
2026-03-29 00:57:16.961 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.103 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3950, completion_tokens: 919
2026-03-29 00:57:17.068 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.104 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2720, completion_tokens: 621
2026-03-29 00:57:17.238 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.105 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5249, completion_tokens: 933
2026-03-29 00:57:17.553 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.108 | Max budget: $10.000 | Current cost: $0.002, prompt_tokens: 11990, completion_tokens: 841
2026-03-29 00:57:17.586 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.108 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2466, completion_tokens: 654
2026-03-29 00:57:17.774 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.109 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3138, completion_tokens: 859
2026-03-29 00:57:19.704 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.110 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 1912, completion_tokens: 555
2026-03-29 00:57:19.854 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.111 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2105, completion_tokens: 658
2026-03-29 00:57:20.333 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.112 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5708, completion_tokens: 932
2026-03-29 00:57:20.568 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.113 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 4553, completion_tokens: 813
2026-03-29 00:57:21.005 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.114 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 2288, completion_tokens: 592
2026-03-29 00:57:21.446 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.115 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 5341, completion_tokens: 757
2026-03-29 00:57:21.515 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.116 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3263, completion_tokens: 874
2026-03-29 00:57:22.344 | INFO     | Core.Common.CostManager:update_cost:57 - Total running cost: $0.117 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 3412, completion_tokens: 725
